"NumUnusuals","All","08_BC","07_BC","BC","B","01B","01BC","C","01_AE","0108","0107","35_AD","69_01B","BF1","F1","H","A1C","BF","12_BF","K","F2","0209","02GK","A1","CD","D","AC","A2C","02_AG","A1D","29_BF","28_BF","33_01B","53_01B","52_01B","06_cpx","G","A2CD","A1CG","A1CD","42_BF","A3","02C","22_01A1","02B","A6","02A1","U","A1A2D","A1A2CD","DG","02A","14_BG","24_BG","DF1G","26_A5U","26C","26CU","A","A2","A2D","46_BF","A1U","37_cpx","02BG","02D","A1B","11_cpx","50_A1D","04_cpx","59_01B","55_01B","65_cpx","67_01B","68_01B","58_01B","64_BC","88_BC","87_cpx","01C","57_BC","01A1G","A1G","71_BF1","70_BF1","BCF1","CF1","CG","A1K","0102A","13_cpx","A1H","18_cpx","A1F2","02F2","02A3","02A1G","36_cpx","02A1F2","11A1","74_01B","0206","J","A1A2C","85_BC","A1A2","A1DG","02U","02G","06G","CU","A1GH","AG"
0,3067,21,34,108,978,15,10,1124,400,1,1,13,6,10,20,2,15,4,2,1,2,3,NA,73,6,14,1,NA,20,25,1,2,2,1,NA,2,14,1,NA,6,12,NA,1,2,NA,15,10,2,2,2,1,3,1,NA,1,2,2,NA,2,NA,2,2,1,NA,NA,1,1,5,2,1,1,1,6,1,2,2,4,2,1,2,1,1,1,1,NA,NA,1,2,NA,1,NA,NA,NA,1,1,NA,NA,NA,1,NA,6,2,1,1,6,NA,NA,1,4,1,NA,1,NA
1,1328,14,8,30,395,8,1,465,149,NA,NA,5,NA,7,3,1,13,1,NA,1,NA,NA,NA,82,4,19,1,NA,18,18,NA,NA,2,NA,1,1,11,NA,1,4,7,1,NA,2,NA,9,3,3,NA,NA,NA,NA,NA,1,NA,1,NA,1,NA,NA,1,1,NA,1,1,NA,3,1,2,1,NA,1,1,1,NA,3,1,NA,NA,NA,NA,NA,NA,6,2,1,NA,NA,1,NA,NA,NA,1,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,2,1,1,NA,1,NA,1,NA,NA
2,462,1,4,16,131,3,1,163,42,NA,NA,NA,NA,2,1,1,6,NA,NA,NA,NA,NA,NA,36,1,4,NA,1,2,11,NA,NA,NA,NA,NA,1,7,NA,NA,NA,NA,NA,NA,NA,1,3,2,1,NA,NA,NA,1,2,NA,NA,NA,1,NA,NA,1,1,NA,NA,1,NA,NA,NA,2,NA,2,NA,NA,NA,NA,NA,1,NA,NA,NA,2,NA,NA,1,1,NA,NA,NA,NA,NA,NA,2,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
3,183,1,1,4,51,1,NA,56,9,NA,NA,NA,NA,NA,1,2,NA,2,NA,NA,1,NA,1,23,NA,7,NA,NA,NA,4,1,NA,NA,NA,NA,NA,2,NA,NA,1,NA,NA,NA,NA,NA,1,2,2,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,1,NA,NA
4,65,1,NA,1,29,NA,NA,11,4,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,1,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,1,1,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,34,NA,NA,1,10,NA,1,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,25,NA,1,3,5,NA,NA,5,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,4,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,6,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,5,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,2,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
